sperrebotn,59.45,10.8,13
spetalen,60.183333,11.9,6
spikkset,60.233333,11.633333,6
spikset,60.233333,11.633333,6
spilda,60.25,5.05,7
spilderen,66.866667,13.733333,9
spilding,58.15,7.366667,19
spildo,60.583333,6.683333,7
spildra,66.866667,13.733333,9
spildran,69.433333,18.483333,18
spilkevik,62.466667,6.383333,8
spillam,64.45,11.533333,10
spillum,64.45,11.533333,10
spillum i namdalen,64.45,11.533333,10
spind,58.1,6.9,19
spitnes,70.1,21.483333,18
spjaer,59.066667,10.9,13
spjeld,60.390833,5.038056,7
spjelkavik,62.466667,6.383333,8
spjotsod,59.366667,8.533333,17
spjotsodd,59.366667,8.533333,17
spjutvik,68.633333,15.55,9
sponvika,59.1,11.233333,13
sponviken,59.1,11.233333,13
sporaland,58.85,5.883333,14
sporeland,58.85,5.883333,14
sporild,63.333333,9.2,16
sporilla,63.333333,9.2,16
spranget,63.333333,9.866667,16
spro,59.760833,10.586111,1
sprova,64.133333,11.316667,10
spydeberg,59.6,11.083333,13
staalvikbotn,69.3,18.866667,18
staarhejm,61.916667,5.766667,15
stabaek,59.9075,10.605556,1
stabben,69.383333,18.733333,18
stabbestad,58.85,9.4,17
stabekk,59.9075,10.605556,1
stabsejde,61.416667,5.083333,15
stadheim,61.066667,6.6,15
stai,61.466667,11.033333,6
stakkastad,59.45,5.4,14
stakkeland,58.516667,6.9,19
stakkevollan,69.683333,19.0,18
stakkvik,69.966667,19.7,18
stakvik,69.966667,19.7,18
staldvik,64.666667,13.2,10
stallogargo,70.522778,23.981667,5
stallvikja,64.666667,13.2,10
stalvikbotn,69.3,18.866667,18
stamland,59.083333,9.75,17
stamn,60.416667,9.316667,4
stamnan,62.85,9.866667,16
stamnes,60.666667,5.75,7
stamneshella,60.666667,5.75,7
stamsund,68.125833,13.805278,9
standal,62.266667,6.433333,8
stanfjord,61.433333,5.183333,15
stangaland,58.8,5.65,14
stange,60.716667,11.183333,6
stange stasjonsby,60.716667,11.183333,6
stangeland,58.8,5.65,14
stangenes,69.020556,17.146944,18
stangfjordens,61.433333,5.183333,15
stanghelle,60.55,5.733333,7
stanglandshals,69.05,17.083333,18
stangnes,69.020556,17.146944,18
stangneset,69.020556,17.146944,18
stangvik,62.92,8.464444,8
stanvik,61.7,9.566667,11
stapnes,58.383333,6.05,14
stappoeng,70.533333,28.016667,5
stappogiedde,70.533333,28.016667,5
stappugied'di,70.533333,28.016667,5
starheim,61.916667,5.766667,15
stathelle,59.05,9.683333,17
statland,64.5,11.133333,10
statsbuoyen,62.033333,10.016667,6
statsbuoyi,62.033333,10.016667,6
stattland,64.5,11.133333,10
staubo,58.563611,8.983056,2
staup,60.683333,6.466667,7
stauren,66.3,13.45,9
stausland,58.083333,7.85,19
stavang,61.533333,5.183333,15
stavanger,58.966667,5.75,14
stavdal,59.166667,9.4,17
stave,69.216667,15.866667,9
staven,63.983333,10.4,16
stavenesli,60.466667,5.666667,7
stavenger,58.966667,5.75,14
stavern,58.966667,10.083333,20
stavik,62.133333,7.016667,8
stavn,60.416667,9.316667,4
stavnan,62.85,9.866667,16
stavne,62.85,9.866667,16
stavnes,66.766667,13.466667,9
stavoy,61.55,5.133333,15
stavoyna,61.55,5.133333,15
stavsberg,60.816667,11.066667,6
stavseng,66.183333,12.533333,9
stedjan,58.433333,7.533333,19
stefferud,60.516667,11.166667,1
steia,61.35,5.4,15
steigen,67.935556,14.981944,9
steilene,59.816667,10.6,1
stein,62.966667,7.483333,8
steinaberg,59.933333,6.6,7
steinabergbru,59.933333,6.6,7
steinbakk,69.416667,29.866667,5
steinbakken,67.949444,15.901944,9
steinberg,59.766667,9.95,4
steindal,61.066667,4.75,15
steindalen,61.533333,5.5,15
steine,60.366667,6.083333,7
steinen,61.45,5.816667,15
steinesto,60.522222,5.314167,7
steinfjord,69.466667,17.366667,18
steinkjer,64.016667,11.5,10
steinland,68.852222,15.162222,9
steinmo,69.3,18.0,18
steinnes,70.266667,22.133333,5
steinneset,69.666667,19.033333,18
steinnesvag,59.166667,5.8,14
steinsbo,59.8,5.166667,7
steinsby,60.383333,11.2,1
steinsdalen,60.933333,5.316667,15
steinset,59.8,9.833333,4
steinsetbygdi,61.066667,9.416667,11
steinsgard,60.283333,11.1,1
steinshamn,62.783333,6.483333,8
steinsland,60.202222,5.088056,7
steinsletta,69.343611,17.964167,18
steinsli,60.75,10.733333,11
steinsoya,67.2,14.516667,9
steinsoynes,63.383333,7.8,8
steinsto,60.4,6.283333,7
steinstoi,60.522222,5.314167,7
steinsund,61.066667,4.816667,15
steinsvik,62.016667,5.866667,8
steintland,58.433333,7.033333,19
steinvaag,71.083333,28.166667,5
steinvaagen,71.083333,28.166667,5
steinvag,71.083333,28.166667,5
steinvagen,71.083333,28.166667,5
steinvik,60.0,5.133333,7
steiro,66.25,13.1,9
stelnnes,70.266667,22.133333,5
stemland,67.283333,15.133333,9
stemshaug,63.333333,8.7,8
stemsrud,60.5,12.083333,6
stenbak,69.416667,29.866667,5
stend,60.274167,5.333056,7
stene,64.75,11.3,10
steneberg,59.933333,6.6,7
stengelsrud,59.7,9.6,4
stenkjaer,64.166667,12.5,10
stensby,60.383333,11.2,1
stensgaard,60.283333,11.1,1
stensgard,60.283333,11.1,1
stensli,60.75,10.733333,11
stensones,63.383333,7.8,8
sterkaby,59.916667,9.833333,4
sterten,63.5,9.8,16
stette,62.533333,6.616667,8
sti,59.2,9.433333,17
stiauren,66.3,13.45,9
stien,66.25,13.983333,9
stikkelvag,70.965278,25.370833,5
stikla,59.733333,11.333333,13
stiklestad,63.8,11.55,10
stjordalshalsen,63.466667,10.933333,10
sto,69.016667,15.133333,9
stoa,61.25,12.816667,6
stoan,63.683333,10.266667,16
stodsbuoyi,62.033333,10.016667,6
stoen,62.5,10.4,6
stokka,65.766667,12.566667,9
stokkan,63.15,8.566667,8
stokkasjoen,65.766667,12.566667,9
stokkastrandi,59.25,5.333333,14
stokke,62.966667,7.683333,8
stokkebekken,61.533333,5.183333,15
stokken,59.983333,5.316667,7
stokkland,67.283333,15.166667,9
stokkmarknes,68.561944,14.908611,9
stokksund,59.0,9.816667,20
stokmarknes,68.561944,14.908611,9
stokosund,59.0,9.816667,20
stoksund,59.0,9.816667,20
stokvik,69.966667,19.7,18
stol,59.233333,5.2,14
stoland,63.783333,8.8,16
stole,59.666667,5.966667,7
stolsgrenda,62.895,8.203333,8
stolsmo,63.083333,9.75,16
stolsvigen,58.426667,8.772778,2
stolsvik,58.426667,8.772778,2
stolsvika,58.426667,8.772778,2
stolsviken,58.426667,8.772778,2
stong,61.433333,5.15,15
stongarvaag,59.833333,5.25,7
stongarvag,59.833333,5.25,7
stongfjord,61.433333,5.183333,15
stongfjorden,61.433333,5.183333,15
stonglandseid,69.083333,17.183333,18
stonglandseidet,69.083333,17.183333,18
stonglandshalsen,69.05,17.083333,18
stongnes,69.020556,17.146944,18
stople,59.566667,5.8,14
stoppogiedde,70.533333,28.016667,5
stor elvdal,61.533333,11.033333,6
stor korsnes,70.216667,23.2,5
stora,68.083333,16.4,9
storaa,68.083333,16.4,9
storaas,63.1,9.6,16
storabo,60.1,5.233333,7
storaker,61.183333,5.083333,15
storakersund,61.183333,5.083333,15
storalmenningen,66.966667,15.316667,9
storas,63.1,9.6,16
storasund,59.4,5.283333,14
storbaekmoen,61.783333,10.5,6
storborja,65.466667,12.766667,9
storbraaten,60.35,11.366667,1
storbraten,60.35,11.366667,1
storbugta,69.9,20.633333,18
storbugten,69.766667,29.616667,5
storbukt,69.766667,29.616667,5
storbukta,69.766667,29.616667,5
stord island,59.75,5.483333,7
stordal,63.316667,11.85,10
stordalen,60.25,5.133333,7
stordalsbugen,63.566667,9.783333,16
stordalsoren,63.566667,9.783333,16
store alteren,66.316667,14.0,9
store aurdal,60.7,5.566667,7
store birkeland,58.7,6.083333,14
store bjerka,66.15,13.866667,9
store eige,58.516667,6.0,14
store fauskevag,68.666667,16.583333,18
store fosse,60.283333,6.05,7
store granheia,66.333333,14.366667,9
store granheien,66.333333,14.366667,9
store grosnes,68.75,17.266667,18
store herjangen,68.5325,17.4825,9
store hoydal,61.55,5.316667,15
store kiberg,70.283333,31.0,5
store kvalfjord,70.316111,22.877222,5
store moen,63.75,10.166667,16
store sandnes,63.116667,8.583333,8
store skanland,68.578611,16.589167,18
store standal,62.266667,6.433333,8
store straumfjorden,67.923889,15.550556,9
store taskeby,69.983333,21.0,18
store torgnes,65.516667,12.15,9
store vandve,66.166667,12.35,9
store vatn,69.533333,20.516667,18
store vinje,69.016667,17.383333,18
storebo,60.1,5.233333,7
storebru,61.566667,5.55,15
storeide,62.116667,5.6,8
storeidet,68.133333,13.55,9
storeim,60.607778,5.172222,7
storekorsnes,70.216667,23.2,5
storekra,60.016667,6.0,7
storelv,70.133333,20.8,5
storelva,70.133333,20.8,5
storemek,62.1,6.083333,8
storeng,69.366667,20.05,18
storenga,69.933333,21.2,18
storesunde,61.933333,6.883333,15
storeviki,60.633333,6.033333,7
storfjord,68.15,13.766667,9
storforshei,66.4,14.516667,9
storforsheien,66.4,14.516667,9
storfossen,66.4,14.516667,9
storfosshei,66.4,14.516667,9
storgard,60.533333,5.25,7
storgjerdet,69.933333,23.233333,5
storhallaren,63.666667,8.6,16
storhalleren,63.666667,8.6,16
storhamar,60.783333,11.033333,6
storhaug,58.966667,5.75,14
storheil,65.15,12.133333,9
storheim,60.607778,5.172222,7
storjen,60.316667,11.583333,6
storjord,66.816667,15.383333,9
storjorda,66.983333,14.766667,9
storjorden,66.983333,14.766667,9
storkesnes,67.516667,15.533333,9
storli,62.7,9.1,16
stormark,60.756111,4.7375,7
stormo,67.183333,15.733333,9
stormoen,65.516667,13.566667,9
stornaeve,63.1,9.933333,16
stornave,63.1,9.933333,16
stornes,69.15,18.166667,18
storneshamn,69.9,21.05,18
storneve,63.1,9.933333,16
storrdal,61.416667,5.116667,15
storre kiberg,70.283333,31.0,5
storrod,62.933333,10.466667,16
storrvik,61.85,8.966667,11
storsaeter,63.183333,8.166667,8
storsand,59.651944,10.593889,4
storseloya,66.55,12.85,9
storskog,68.75,17.133333,18
storslet,69.583333,20.583333,18
storslett,69.583333,20.583333,18
storsletta,69.833333,20.533333,18
storsteinlia,66.383333,14.166667,9
storsteinnes,69.233333,19.233333,18
storsteinsviken,63.866667,10.866667,10
storstenviken,63.866667,10.866667,10
storsula,64.892778,10.796944,10
storsulen,64.892778,10.796944,10
storsveen,61.1,12.1,6
stortangen,64.45,13.6,10
stortroen,62.1,10.833333,6
storvaagan,68.2,14.45,9
storvagan,68.2,14.45,9
storveda,64.833333,11.35,10
storvede,64.833333,11.35,10
storvik,70.983333,24.016667,5
storvika,64.233333,10.3,16
storvolden,66.5,14.933333,9
storvollen,66.5,14.933333,9
stott,66.916667,13.466667,9
stoum,63.683333,10.266667,16
stover,67.283333,14.616667,9
stoylen,58.583333,7.716667,2
straalsjoaasen,62.25,10.383333,6
straete,60.7,11.866667,6
straetet,68.704722,17.111111,18
strai,58.2,7.9,19
stralsjoasen,62.25,10.383333,6
strand,69.6,29.983333,5
strand i namdalen,64.816667,11.5,10
stranda,70.866667,25.833333,5
strandaa,67.55,14.883333,9
strandaholmen,61.919444,5.031667,15
strandanes,61.366667,5.466667,15
strande,61.466667,10.166667,11
strandebarm,60.283333,6.016667,7
stranden,70.866667,25.833333,5
strandenes,61.366667,5.466667,15
strander,58.883333,5.783333,14
strandlokka,60.516667,11.25,6
strandlykkja,60.516667,11.25,6
strandnes,70.45,24.333333,5
strando,58.883333,5.783333,14
strandrud,59.983333,8.75,17
strandval,64.8,11.433333,10
strangfjordens,61.433333,5.183333,15
straum,65.983333,13.2,9
straum i hitra,63.566667,8.75,16
strauman,63.616667,8.65,16
straumbotn,66.3,13.733333,9
straume,59.066667,7.583333,2
straumen,70.616667,29.683333,5
straumen i bodin,67.233333,14.633333,9
straumen i kvaefjord,68.733333,16.266667,18
straumfjord,67.923889,15.550556,9
straumnes,68.383333,14.466667,9
straumoy,59.65,5.45,7
straums,62.066667,6.083333,8
straumsbukt,69.566667,18.6,18
straumsbukta,69.566667,18.6,18
straumsfjord,67.923889,15.550556,9
straumsgrend,60.325833,5.283333,7
straumshamn,62.066667,6.083333,8
straumshavn,62.066667,6.083333,8
straumsnes,60.458333,5.233056,7
straumstad,69.433333,17.983333,18
strengelvaag,68.966667,15.183333,9
strengelvag,68.966667,15.183333,9
strengen,59.316667,8.983333,17
stridsvollen,68.763889,17.154444,18
strinda,67.866667,15.933333,9
strom,65.983333,13.2,9
strombotn,66.3,13.733333,9
strome,59.066667,7.583333,2
stromfjord,68.683333,15.066667,9
stromfoss,59.3,11.666667,13
stromme,59.066667,7.583333,2
strommen,59.95,11.0,1
stromnes,68.383333,14.466667,9
stromo,63.783333,8.783333,16
stromsaas,62.216667,10.6,6
stromsas,62.216667,10.6,6
stromsbu,58.455278,8.750833,2
stromsfoss,59.3,11.666667,13
stromsnes,67.973056,15.927222,9
stromso,59.734444,10.213056,4
stromtangen,59.166667,10.866667,13
strond,61.85,9.05,11
strondi,58.883333,5.783333,14
stronns,68.433333,14.75,9
stronstad,68.433333,14.75,9
stronstad i vesteralen,68.433333,14.75,9
strupen,69.15,19.2,18
strusshamn,60.404444,5.190833,7
stryker,59.283333,11.433333,13
stryn,61.916667,6.783333,15
stua,59.55,10.066667,20
stubberud,60.533333,11.183333,1
stumberg,59.1,11.433333,13
stunes,68.466667,16.65,9
stuorab kiberg,70.283333,31.0,5
stupseid,61.416667,5.083333,15
stupstad,58.25,7.7,19
stura,60.621389,4.837778,7
stusvig,58.0,7.033333,19
stusvik,58.0,7.033333,19
stutsvig,58.0,7.033333,19
stuvland,65.95,13.166667,9
styrigrenda,60.3,11.283333,1
styrigrenna,60.3,11.283333,1
styrkenes,67.516667,15.533333,9
styrkesnes,67.516667,15.533333,9
styrvold,59.333333,9.9,20
styrvoll,59.333333,9.9,20
suldalseidet,59.516667,6.4,14
suldalsosen,59.5,6.5,14
suleng,69.583333,20.583333,18
suleskard,59.016667,6.966667,19
sulitelma,67.15,16.05,9
sulitjelma,67.15,16.05,9
sulitjelmo,67.15,16.05,9
sumarbakk,69.25,18.5,18
summarbakk,69.25,18.5,18
sumstad,64.2,10.3,16
sund,60.483333,12.016667,6
sund i salten,67.066667,14.05,9
sundal,60.116667,6.283333,7
sundalsoren,62.666667,8.55,8
sundan,64.083333,11.633333,10
sundbakken,62.583333,11.316667,16
sundbo,59.316667,9.033333,17
sundby,60.266667,11.083333,1
sunde,58.85,9.1,2
sundet,60.316667,11.25,1
sundfor,59.481111,5.458333,14
sundheim,69.016667,18.5,18
sundklak,68.266667,14.183333,9
sundklakk,68.266667,14.183333,9
sundli,69.033333,18.5,18
sundlia,69.033333,18.5,18
sundnes,59.736944,5.744167,7
sundneset,70.25,22.633333,5
sundsbo,60.769167,5.151389,7
sundsboen,62.733333,6.916667,8
sundsby,63.233333,8.483333,8
sundsdalen,61.416667,5.916667,15
sundset,62.75,9.95,16
sundskjor,64.066667,10.133333,16
sundsvold,65.683333,11.833333,9
sundsvoll,65.683333,11.833333,9
sundsvoll i helgeland,65.683333,11.833333,9
sundvolden,60.066667,10.333333,4
sundvoll,59.083333,9.8,17
sundvollen,60.066667,10.333333,4
sunnan,64.083333,11.633333,10
sunnarvik,61.566667,5.466667,15
sunnbotn,61.233333,5.25,15
sunndal,60.116667,6.283333,7
sunndalsora,62.666667,8.55,8
sunndalsoyra,62.666667,8.55,8
suolo,69.7,25.933333,5
suppelva,69.4,19.0,18
surendalsoren,62.983333,8.65,8
surna,62.983333,8.65,8
surnadalsora,62.983333,8.65,8
surteberg,60.233333,9.616667,4
surtebergmoen,60.233333,9.616667,4
surtedal,59.066667,9.6,17
survik,64.533333,11.416667,10
survik i namdalen,64.533333,11.416667,10
svaakenaes,69.766667,20.466667,18
svaanes,58.383333,6.033333,14
svaberg,59.133333,6.183333,14
svaere,61.283333,6.466667,15
svaeren,61.283333,6.466667,15
svaerholt,70.95,26.666667,5
svaland,58.4,8.05,2
svalastog,59.7,8.05,17
svalastoga,59.7,8.05,17
svalenget,66.216667,13.783333,9
svalestu,59.2,8.133333,17
svalestugu,59.7,8.05,17
svalia,64.5,11.933333,10
svalien,64.5,11.933333,10
svalinga,66.216667,13.783333,9
svalingen,66.216667,13.783333,9
svalstog,59.2,8.133333,17
svanaasen,60.966667,11.483333,6
svanasen,60.966667,11.483333,6
svandal,59.616667,6.266667,14
svanelvdalen,69.25,17.583333,18
svanelvmo,69.25,17.6,18
svanelvplass,69.25,17.583333,18
svanem,63.383333,8.983333,16
svanes,58.383333,6.033333,14
svanoy,61.5,5.15,15
svanum,63.383333,8.983333,16
svanvik,69.459722,30.036111,5
svanvika,62.9,7.45,8
svanviken,62.9,7.45,8
svardal,61.533333,5.45,15
svarholt,70.95,26.666667,5
svarset,68.616667,14.6,9
svarstad,61.7,11.216667,6
svartaek,63.1,9.683333,16
svartbaek,63.1,9.683333,16
svartdal,59.583333,8.566667,17
svarthomle,61.566667,5.65,15
svartnes,70.35,31.033333,5
svartskardet,68.4,15.35,9
svartskaret,68.4,15.35,9
svartskog,59.778889,10.734444,1
svartvik,71.083333,24.8,5
svartvik i finnmark,71.083333,24.8,5
svasand,60.316667,6.333333,7
svedjan,63.4,11.75,10
sveggen,63.116667,7.616667,8
sveggesund,63.116667,7.616667,8
sveggesundet,63.116667,7.616667,8
sveige,58.283333,6.65,19
sveinall,58.266667,7.5,19
sveindal,58.5,7.466667,19
sveio,59.544722,5.349167,7
svelgen,61.766667,5.3,15
svellingen,63.8,8.8,16
svelvik,59.610833,10.405833,20
svendsby,69.666667,19.833333,18
svene,59.8,9.583333,4
svenes,58.616667,8.383333,2
svenevig,58.05,7.2,19
svenevik,58.05,7.2,19
svenheim,60.55,5.516667,7
svenkerud,60.65,9.066667,4
svenneby,59.683333,11.05,13
svenningdal,65.433333,13.383333,9
svennsgam,68.4,15.8,9
svensby,69.666667,19.833333,18
svenseid,59.333333,9.1,17
svensgam,68.4,15.8,9
svenskerud,61.0,10.8,6
svensrud,60.083333,10.233333,4
svestad,59.776111,10.593056,1
svidalen,61.316667,7.0,15
svikebol,59.683333,11.033333,13
sviland,58.833333,5.833333,14
svinaeiken,62.016667,5.25,15
svindal,59.883333,11.2,1
svindalen,68.933333,15.45,9
svinevik,62.016667,5.25,15
svino,58.05,7.216667,19
svinoy,58.05,7.216667,19
svinvik,63.316667,8.466667,8
svoda,61.6,5.983333,15
svolvaer,68.233333,14.566667,9
svorkland,63.266667,9.983333,16
svorta,63.433333,10.983333,10
svortevik,61.5,5.233333,15
svullrya,60.416667,12.4,6
svulrya,60.416667,12.4,6
svulryen,60.416667,12.4,6
syd sandfjord,70.633333,22.116667,5
syd tverfjordktind,70.216667,21.7,5
sydalen,68.283333,14.35,9
syfteland,60.2375,5.448333,7
sygna,61.333333,5.733333,15
sygnefest,61.066667,5.066667,15
syljeset,60.866667,11.15,6
syljuset,60.866667,11.15,6
sylling,59.9,10.283333,4
sylta,60.718333,4.917222,7
syltavag,60.718333,4.917222,7
sylte,62.833333,7.216667,8
sylte i vanylven,62.066667,5.633333,8
syltefjord,70.566667,30.233333,5
syltefjordbotn,70.533333,30.0,5
syltefjordvaeer,70.566667,30.233333,5
sylvarnes,61.083333,6.283333,15
synes,62.55,6.066667,8
synnevag,60.7825,4.975278,7
synnevagen,60.7825,4.975278,7
synnovjord,69.612222,18.339167,18
synnovjorda,69.612222,18.339167,18
synstnes,61.85,8.516667,11
syre,59.15,5.183333,14
syreflot,60.283333,6.583333,7
syrevagen,59.15,5.183333,14
syrstad,63.033333,9.7,16
syrtveit,58.633333,7.8,2
syslok,60.740278,5.12,7
systad,58.1,7.6,19
syvdsbotn,62.083333,5.733333,8
syvik,62.55,6.3,8
taanevig,58.05,7.65,19
taarnelvmo,69.316667,18.3,18
taarnet,69.666667,30.45,5
taarnvik,67.566667,15.133333,9
taarstad,68.466667,16.616667,9
taelavag,60.259167,4.985833,7
tafjord,62.25,7.433333,8
tafto,63.416667,8.8,16
taftoen,63.416667,8.8,16
taftoya,63.416667,8.8,16
takkvam,60.420556,5.537222,7
takle,61.033333,5.383333,15
taklo,61.9,5.95,15
taknaes,63.15,8.333333,8
taknes,63.15,8.333333,8
takseras,58.8,8.933333,2
tallaassaeteren,61.25,11.983333,6
tallassaetra,61.25,11.983333,6
talset,62.783333,7.533333,8
talsnes,62.966667,10.6,16
talvik,70.044167,22.951389,5
tamnes,62.666667,11.85,16
tamre,60.2,5.866667,7
tananger,58.933333,5.6,14
tanem,63.316667,10.45,16
tanevik,58.05,7.65,19
tangedal,60.883333,5.166667,7
tangen,59.85,11.716667,1
tangenes,61.083333,4.733333,15
tangenesvag,61.083333,4.733333,15
tangstad,68.25,13.633333,9
tangvall,58.1,7.833333,19
tansoy,61.5,4.966667,15
tanum,59.033333,9.966667,20
tappeluft,70.0875,22.474722,5
taraldsvik,68.45,17.45,9
taralsvik,68.45,17.45,9
tarberg,62.3,5.583333,8
tarevik,71.100833,24.763333,5
tarevika,71.100833,24.763333,5
tarnelvmoen,69.316667,18.3,18
tarnet,69.666667,30.45,5
tarnstad,68.466667,16.616667,9
tarnvik,67.566667,15.133333,9
tarstad,68.466667,16.616667,9
tasla,58.983333,5.683333,14
tasta,58.983333,5.683333,14
tastad,58.983333,5.683333,14
tau,59.066667,5.9,14
taule,58.4,8.6,2
tauning,61.183333,5.4,15
tautra,63.583333,10.616667,10
tegland,60.05,5.5,7
teigen,63.2,10.333333,16
teigland,59.7,5.383333,7
teiterud,60.533333,10.65,11
teksdal,63.85,9.883333,16
tekstad,63.85,9.883333,16
telineset,70.5,28.45,5
tellenes,58.333333,6.433333,14
tellevagen,60.259167,4.985833,7
tellnes,60.283333,5.083333,7
telneset,62.35,10.9,6
telsnes,62.966667,10.6,16
teltnes,70.5,28.45,5
teltneset,70.5,28.45,5
tenfjord,62.533333,6.6,8
tengdal,59.666667,6.333333,14
tengelfjord,68.422222,15.176389,9
tengelfjorden,68.422222,15.176389,9
tengesdal,58.533333,6.016667,14
tennel,63.483333,9.85,16
tennes,69.3,19.35,18
tennevik,68.651389,16.753056,18
tennevika,68.651389,16.753056,18
tennevoll,68.75,17.8,18
tennevollen,68.75,17.8,18
tennfjord,62.533333,6.6,8
tennskjaer,69.466667,18.3,18
tennskjer,69.466667,18.3,18
tennstrand,68.366667,15.083333,9
tennvatnet,67.6,15.5,9
tenstrand,68.366667,15.083333,9
tenvik,59.183333,10.366667,20
teplingan,64.95,12.316667,10
terdal,61.633333,5.116667,15
terland,58.566667,6.216667,14
tero,60.883333,7.25,15
terraak,65.083333,12.416667,9
terrak,65.083333,12.416667,9
tertnes,60.455556,5.292222,7
tessand,61.85,8.966667,11
teterud,60.533333,10.65,11
teveldalen,63.35,12.033333,10
tevldalen,63.35,12.033333,10
tevra,61.466667,5.916667,15
thomasjord,69.666667,19.016667,18
thomasjordnes,69.666667,19.016667,18
thornaes,59.683333,6.75,14
thorshavn,62.35,6.1,8
tilder,63.35,10.433333,16
tiller,63.35,10.433333,16
tilleraune,63.533333,10.85,10
tilrem,65.533333,12.283333,9
time,58.733333,5.7,14
tind,67.883333,13.0,9
tinglem,64.216667,11.25,10
tingpatn,58.4,7.233333,19
tingstad,61.15,11.333333,6
tingvatn,58.4,7.233333,19
tingvatne,58.4,7.233333,19
tingvoll,62.913056,8.205556,8
tinnaa,59.55,9.25,17
tinne,59.55,9.25,17
tinnes,59.55,9.25,17
tinvik,59.183333,10.366667,20
tisland,58.283333,7.45,19
tisnes,69.6,18.833333,18
tistedal,59.133333,11.45,13
tistedalen,59.133333,11.45,13
titlvik,68.201389,15.948611,9
titlvika,68.201389,15.948611,9
titran,63.666667,8.3,16
tjaerstad,66.033333,12.95,9
tjaldal,58.8,7.5,19
tjalddal,58.8,7.5,19
tjaum,58.033333,7.3,19
tjelbotn,68.401111,16.6625,9
tjeldsto,60.598056,4.846111,7
tjelle,62.766667,7.9,8
tjelle i romsdal,62.766667,7.9,8
tjellebotn,68.401111,16.6625,9
tjellesvik,58.416667,6.566667,14
tjelta,58.833333,5.616667,14
tjelte,58.833333,5.616667,14
tjernagel,59.624444,5.336944,7
tjerne,70.366667,28.183333,5
tjernet,70.366667,28.183333,5
tjervaag,62.283333,5.716667,8
tjoflot,60.45,6.633333,7
tjome,59.116667,10.4,20
tjong,66.683333,13.466667,9
tjongsfjord,66.683333,13.466667,9
tjongsfjorden,66.683333,13.466667,9
tjonnegrend,59.633333,7.983333,17
tjonneland,61.5,5.966667,15
tjora,58.916667,5.6,14
tjoraberga,58.916667,5.6,14
tjore,58.316667,8.516667,2
tjornberg,69.583333,20.033333,18
tjorndalen,68.216667,13.883333,9
tjorne,61.5,5.966667,15
tjornet,70.366667,28.183333,5
tjornsoya,64.866667,10.75,10
tjorvag,62.283333,5.716667,8
tjorve,58.083333,6.6,19
tjotta,65.833333,12.4,9
tjugum,61.216667,6.55,15
tjura,60.433333,12.1,6
tjuvskjaer,68.72,17.423056,18
tjuvskjer,68.72,17.423056,18
to,61.766667,9.5,11
tobru,60.8,10.533333,11
todal,62.819722,8.704167,8
todalsora,62.818056,8.688611,8
toffte,68.416667,16.116667,9
tofsrud,59.933333,11.183333,1
toft,60.203056,5.059722,7
tofta,68.8,16.5,18
tofte,59.548333,10.566111,4
tofte i hurum,59.548333,10.566111,4
toften,68.866667,15.283333,9
toftevaag,59.8,5.733333,7
toftevag,59.8,5.733333,7
toftevagen,60.478056,4.941111,7
tofto,60.65,5.45,7
togstad,60.233333,11.566667,1
toien,59.916667,10.783333,12
tokenes,59.172778,10.381944,20
tokheim,60.083333,6.533333,7
tokkstad,60.233333,11.566667,1
tokle,62.583333,7.766667,8
tokstad,60.233333,11.566667,1
tolga,62.416667,11.0,6
tolgen,62.416667,11.0,6
tom,59.316667,10.816667,13
tomasbakk,69.566667,19.216667,18
tomasbakken,69.566667,19.216667,18
tomasjord,69.666667,19.016667,18
tomasjorda,69.666667,19.016667,18
tomasjordnes,69.666667,19.016667,18
tombre,60.2,5.866667,7
tomeidet,66.266667,12.733333,9
tommeide,66.266667,12.733333,9
tommeraasen,68.75,16.383333,18
tommerasen,68.75,16.383333,18
tommerdal,66.95,15.283333,9
tommerdalen,63.433333,10.283333,16
tommervik,70.833333,26.633333,5
tommervika,70.833333,26.633333,5
tommerviken,70.833333,26.633333,5
tomra,62.583333,6.933333,8
tomra i romsdal,62.583333,6.933333,8
tomren,62.583333,6.933333,8
tomstad,58.15,6.65,19
tomter,59.65,11.0,13
ton,60.033333,9.983333,4
tonjum,61.05,7.516667,15
tonnel,63.483333,9.85,16
tonnes,66.516667,13.016667,9
tonnes i helgeland,66.516667,13.016667,9
tonsberg,59.285833,10.418056,20
tonset,62.283333,10.783333,6
tonsnes,69.733333,19.1,18
tonstad,58.666667,6.716667,19
tonstead,58.666667,6.716667,19
tonsvik,66.25,12.766667,9
tonvall,60.816667,10.083333,11
toranger,60.116667,5.15,7
torbaekmoen,66.416667,14.533333,9
torberget,61.133333,12.1,6
toredalen,59.666667,5.583333,7
torgauten,59.166667,10.866667,13
torgernes,69.019444,15.831944,9
torget,65.433333,12.1,9
torgjul,62.983333,8.25,8
torgnes,65.5,12.116667,9
torhaug,63.966667,9.983333,16
torhogg,63.966667,9.983333,16
torhop,70.466667,27.983333,5
torjul,62.983333,8.25,8
torkop,59.245278,10.393056,20
torkopp,59.245278,10.393056,20
tornby,59.75,11.8,13
tornes,62.85,7.033333,8
tornes i romsdal,62.85,7.033333,8
torod,59.183333,10.45,20
toronger,60.116667,5.15,7
torp,59.25,11.033333,13
torpa,61.0,10.033333,11
torpelvatnet,68.087778,15.962778,9
